family_2_tr|A0A2G1S8Q7|A0A2G1S8Q7_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	277	179	2	16	291	13	286	8.876E-44	161
family_2_tr|A0A2G7DGG3|A0A2G7DGG3_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.346	228	143	4	234	458	63	287	1.084E-32	133
family_2_tr|A0A2K8PCQ6|A0A2K8PCQ6_STRLA	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.279	143	85	5	330	465	179	310	5.377E-04	41
family_2_tr|A0A1A0GLV0|A0A1A0GLV0_ACICA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	4.077E-50	180
family_2_tr|A0A1A5XDH4|A0A1A5XDH4_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	277	179	2	16	291	13	286	1.210E-43	161
family_2_tr|A0A1B9ELT4|A0A1B9ELT4_9ACTN	tr|A0A0S0N8I6|A0A0S0N8I6_BPPAM Major head protein OS=Pseudomonas phage PaMx11 OX=1175657 GN=PaMx11_15 PE=4 SV=1	0.307	130	70	7	301	412	131	258	5.377E-04	41
family_2_tr|A0A1C6QPQ9|A0A1C6QPQ9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.324	216	141	2	249	461	74	287	1.785E-28	120
family_2_tr|A0A1E4FVN8|A0A1E4FVN8_9PROT	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.340	276	178	2	16	290	13	285	5.876E-43	159
family_2_tr|A0A1G6B1D2|A0A1G6B1D2_9FIRM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.319	294	183	4	15	305	8	287	1.902E-42	158
family_2_tr|A0A1G9E354|A0A1G9E354_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.338	239	142	3	221	458	64	287	2.201E-35	141
family_2_tr|A0A1H2CWX4|A0A1H2CWX4_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.331	220	132	5	245	456	74	286	1.394E-25	111
family_2_tr|A0A1H5BV01|A0A1H5BV01_9NOCA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.354	279	173	4	16	291	13	287	2.931E-45	166
family_2_tr|A0A1H8BRL1|A0A1H8BRL1_9SPHI	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.343	282	172	4	16	291	13	287	2.932E-46	168
family_2_tr|A0A255PGT0|A0A255PGT0_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.331	220	132	5	245	456	74	286	3.208E-27	116
family_2_tr|A0A286HQ12|A0A286HQ12_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.301	212	147	1	249	459	75	286	2.533E-23	104
family_2_tr|A0A2A3IRQ1|A0A2A3IRQ1_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.317	227	152	2	235	460	63	287	2.937E-30	125
family_2_tr|A0A2D0HKD4|A0A2D0HKD4_9NOSO	tr|A0A0S0MZP3|A0A0S0MZP3_9CAUD Putative major head protein OS=Pseudomonas phage PaMx74 OX=1175663 GN=PaMx74_19 PE=4 SV=1	0.268	175	108	7	308	465	136	307	7.123E-04	41
family_2_tr|A0A2G7BMF7|A0A2G7BMF7_9ACTN	tr|A0A1X9IAH4|A0A1X9IAH4_9CAUD Major head protein OS=Xanthomonas phage Xoo-sp2 OX=1852622 GN=Xoosp2_32 PE=4 SV=1	0.243	193	103	8	309	472	132	310	5.503E-04	41
family_2_tr|A0A2K2RGW3|A0A2K2RGW3_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.322	220	134	5	245	456	74	286	2.487E-25	110
family_2_tr|A0A2M9KWF0|A0A2M9KWF0_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.326	239	151	6	222	456	54	286	4.229E-28	119
family_2_tr|A0A2N1ZBA1|A0A2N1ZBA1_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.342	277	180	1	16	292	13	287	2.449E-46	169
family_2_tr|A0A2N4TR87|A0A2N4TR87_RALPI	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.350	277	178	1	18	294	13	287	5.243E-49	177
family_2_tr|A0A2P5NX43|A0A2P5NX43_9GAMM	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.347	279	175	4	16	291	13	287	3.224E-47	171
family_2_tr|A0A4U0NVI5|A0A4U0NVI5_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.300	213	148	1	250	461	74	286	2.579E-23	104
family_2_tr|A0A4V2XX52|A0A4V2XX52_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.345	214	140	0	215	428	74	287	8.949E-34	136
family_2_tr|A0A4Y6RI45|A0A4Y6RI45_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.351	276	176	2	16	290	13	286	4.410E-46	168
family_2_tr|A0A512JQR0|A0A512JQR0_9HYPH	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.337	219	140	2	231	449	74	287	1.430E-31	129
family_2_tr|A0A533TKP6|A0A533TKP6_CHLSQ	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.371	218	132	1	244	461	74	286	4.498E-37	147
family_2_tr|A0A542W9K9|A0A542W9K9_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.324	253	150	8	213	456	46	286	1.340E-27	117
family_2_tr|A0A552J8J1|A0A552J8J1_9CHRO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.329	279	181	3	18	294	13	287	4.178E-43	159
family_2_tr|A0A561V750|A0A561V750_9PSEU	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	227	147	2	233	458	63	287	1.634E-30	126
family_2_tr|A9W1X3|A9W1X3_METEP	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.325	249	147	3	201	449	60	287	7.930E-32	130
family_2_tr|C5CV93|C5CV93_VARPS	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.324	277	183	2	16	291	13	286	7.763E-43	158
family_2_tr|A0A4U1JB67|A0A4U1JB67_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.345	214	140	0	243	456	74	287	1.455E-32	132
family_2_tr|A0A4V3DSW3|A0A4V3DSW3_9MYCO	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.354	279	173	3	16	292	13	286	1.101E-43	161
family_2_tr|A0A4Y8SCM9|A0A4Y8SCM9_9SPHI	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.346	277	178	2	16	291	13	287	2.773E-48	174
family_2_tr|A0A516NJ79|A0A516NJ79_9NOCA	tr|A0A125SA44|A0A125SA44_9CAUD Major head protein OS=Pseudomonas phage AAT-1 OX=1775248 GN=AAT1_02015 PE=4 SV=1	0.318	91	48	4	328	411	178	261	7.102E-04	41
family_2_tr|A0A538PUM9|A0A538PUM9_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.328	277	182	3	16	290	13	287	1.045E-41	155
family_2_tr|A0A543IK77|A0A543IK77_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.341	214	141	0	277	490	74	287	3.077E-33	135
family_2_tr|A0A554G9Y7|A0A554G9Y7_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.334	227	148	2	230	455	63	287	6.755E-35	139
family_2_tr|A0A563EK76|A0A563EK76_9PSEU	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.293	215	149	2	210	422	74	287	1.317E-22	101
family_2_tr|B1M4G4|B1M4G4_METRJ	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.325	249	147	4	209	457	60	287	2.885E-31	128
family_2_tr|C7CHR2|C7CHR2_METED	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.325	249	147	3	201	449	60	287	7.930E-32	130
family_2_tr|D6U7H9|D6U7H9_9CHLR	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.338	213	141	0	244	456	74	286	1.811E-34	138
family_2_tr|F0GG36|F0GG36_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.335	277	180	2	16	291	13	286	1.650E-43	160
family_2_tr|G0YUP2|G0YUP2_9CYAN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.285	214	151	2	243	455	74	286	4.336E-24	106
family_2_tr|I2N9Z4|I2N9Z4_STRT9	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.274	175	106	8	308	464	136	307	1.921E-05	46
family_2_tr|K4RFH1|K4RFH1_STRDJ	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.333	225	146	3	240	462	63	285	1.338E-30	126
family_2_tr|M3EYR6|M3EYR6_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	215	139	2	245	457	74	287	1.301E-28	120
family_2_tr|N9RB35|N9RB35_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.353	277	176	2	17	292	13	287	1.701E-48	175
family_2_tr|Q9F1V9|Q9F1V9_STRGR	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.319	213	142	2	247	457	75	286	2.555E-24	107
family_2_tr|S9QAT8|S9QAT8_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.316	215	144	2	248	460	74	287	5.802E-27	115
family_2_tr|W5TDS6|W5TDS6_9NOCA	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.280	146	77	6	328	461	178	307	1.012E-04	44
family_2_tr|A0A1H5DHL2|A0A1H5DHL2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.331	214	142	1	256	468	74	287	8.142E-30	124
family_2_tr|A0A1H8CPV7|A0A1H8CPV7_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.322	214	144	1	234	446	74	287	3.868E-25	109
family_2_tr|A0A1I0HPN1|A0A1I0HPN1_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.334	215	140	3	234	446	74	287	4.927E-27	115
family_2_tr|A0A1I3VXC7|A0A1I3VXC7_9HYPH	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.305	291	177	7	16	298	13	286	4.983E-37	141
family_2_tr|A0A1L6LLT8|A0A1L6LLT8_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.344	215	138	2	243	455	74	287	7.331E-27	115
family_2_tr|A0A1M6TZA0|A0A1M6TZA0_9BACT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.327	299	184	5	8	305	4	286	5.694E-43	159
family_2_tr|A0A1Q3S778|A0A1Q3S778_9BURK	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.263	110	81	0	18	127	113	222	9.630E-08	51
family_2_tr|A0A1Q5CL22|A0A1Q5CL22_9ACTN	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.275	178	101	8	307	464	138	307	2.068E-06	49
family_2_tr|A0A1Q8IW33|A0A1Q8IW33_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.328	277	182	2	16	291	13	286	2.679E-42	157
family_2_tr|A0A124G9V9|A0A124G9V9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.330	215	141	2	245	457	74	287	4.178E-28	119
family_2_tr|A0A150RQE7|A0A150RQE7_SORCE	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.327	214	143	1	247	459	74	287	2.450E-26	113
family_2_tr|A0A165K300|A0A165K300_9BURK	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.354	279	174	5	16	292	13	287	8.876E-44	161
family_2_tr|A0A1A0RDK5|A0A1A0RDK5_MYCPR	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.352	278	175	3	16	292	13	286	4.341E-44	162
family_2_tr|A0A1A7BU50|A0A1A7BU50_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.355	276	175	2	17	291	13	286	1.795E-46	169
family_2_tr|A0A1C2YQ84|A0A1C2YQ84_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	2.987E-50	180
family_2_tr|A0A1C7L3N6|A0A1C7L3N6_9BURK	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.334	278	181	2	16	292	13	287	1.210E-43	161
family_2_tr|A0A1E4QKT9|A0A1E4QKT9_MICAE	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.329	279	181	3	18	294	13	287	4.178E-43	159
family_2_tr|A0A1G6IK43|A0A1G6IK43_9BURK	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.338	278	180	2	16	292	13	287	5.696E-43	159
family_2_tr|A0A1G9PCP9|A0A1G9PCP9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.331	214	142	1	251	463	74	287	2.242E-31	129
family_2_tr|A0A013SHF9|A0A013SHF9_9GAMM	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	4.077E-50	180
family_2_tr|A0A060ZM15|A0A060ZM15_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.319	213	145	0	212	424	75	287	4.978E-27	115
family_2_tr|A0A085EI94|A0A085EI94_9FLAO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.340	279	177	4	16	291	13	287	8.632E-45	164
family_2_tr|A0A0B1YMG3|A0A0B1YMG3_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	277	179	2	16	291	13	286	8.876E-44	161
family_2_tr|A0A0D4DFV9|A0A0D4DFV9_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.323	213	144	0	248	460	75	287	3.938E-30	125
family_2_tr|A0A0F2T6E8|A0A0F2T6E8_STRR3	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.336	217	137	2	244	456	74	287	7.484E-28	118
family_2_tr|A0A0H4BUS8|A0A0H4BUS8_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.331	220	132	5	245	456	74	286	3.208E-27	116
family_2_tr|A0A0L0JPE8|A0A0L0JPE8_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.339	215	139	2	245	457	74	287	1.301E-28	120
family_2_tr|A0A0M4D9B1|A0A0M4D9B1_STRPR	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.350	214	138	1	249	461	74	287	2.181E-31	129
family_2_tr|A0A0M8Z623|A0A0M8Z623_9ACTN	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.331	220	132	5	245	456	74	286	1.044E-25	111
family_2_tr|A0A2S5LJ89|A0A2S5LJ89_9HYPH	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.319	288	175	5	16	296	13	286	5.801E-42	156
family_2_tr|A0A2T0SVB2|A0A2T0SVB2_9PSEU	tr|A0A0S0MZP3|A0A0S0MZP3_9CAUD Putative major head protein OS=Pseudomonas phage PaMx74 OX=1175663 GN=PaMx74_19 PE=4 SV=1	0.288	177	102	7	309	466	136	307	4.786E-06	48
family_2_tr|A0A2T7LKT0|A0A2T7LKT0_9ACTN	tr|A0A1X9IAH4|A0A1X9IAH4_9CAUD Major head protein OS=Xanthomonas phage Xoo-sp2 OX=1852622 GN=Xoosp2_32 PE=4 SV=1	0.265	143	98	4	328	463	165	307	2.347E-04	42
family_2_tr|A0A2U3NWV1|A0A2U3NWV1_9MYCO	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.352	281	173	3	16	293	13	287	5.637E-46	168
family_2_tr|A0A2W4T2K5|A0A2W4T2K5_9GAMM	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.314	289	183	5	14	296	8	287	9.239E-42	155
family_2_tr|A0A317MKV1|A0A317MKV1_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.300	309	191	6	150	456	2	287	2.587E-32	132
family_2_tr|A0A329R2W2|A0A329R2W2_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.308	282	187	2	22	302	13	287	7.562E-34	132
family_2_tr|A0A364NTZ9|A0A364NTZ9_9PROT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.315	295	180	5	11	299	8	286	4.798E-40	151
family_2_tr|A0A368MR67|A0A368MR67_ACIBA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.357	277	175	2	17	292	13	287	2.987E-50	180
family_2_tr|A0A379BXC4|A0A379BXC4_9NOCA	tr|A0A6N1NRT6|A0A6N1NRT6_9VIRU Membrane protein OS=Tupanvirus deep ocean OX=2126984 PE=4 SV=1	0.375	277	170	2	16	291	13	287	9.135E-49	176
family_2_tr|A0A397R1W5|A0A397R1W5_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.317	214	145	1	246	458	74	287	1.372E-27	117
family_2_tr|A0A3A8P9M6|A0A3A8P9M6_9DELT	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.308	214	147	1	245	457	74	287	3.204E-26	113
family_2_tr|A0A3D4XQV2|A0A3D4XQV2_9GAMM	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.340	279	179	3	20	297	13	287	4.127E-45	165
family_2_tr|A0A3E1RAA9|A0A3E1RAA9_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.329	276	182	2	16	290	13	286	7.524E-43	158
family_2_tr|A0A3M8WWZ5|A0A3M8WWZ5_9ACTN	tr|A0A125SA44|A0A125SA44_9CAUD Major head protein OS=Pseudomonas phage AAT-1 OX=1775248 GN=AAT1_02015 PE=4 SV=1	0.295	142	80	6	330	463	178	307	9.435E-04	40
family_2_tr|A0A3N4RKV0|A0A3N4RKV0_9ACTN	tr|A0A7G9UT23|A0A7G9UT23_9CAUD Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Xanthomonas phage Xp12 OX=2746072 PE=4 SV=1	0.291	144	77	7	329	461	178	307	3.322E-05	45
family_2_tr|A0A3N8CNA5|A0A3N8CNA5_9BURK	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.335	277	180	2	16	291	13	286	1.210E-43	161
family_2_tr|A0A3R9U675|A0A3R9U675_9ACTN	tr|A0A6N1NNH2|A0A6N1NNH2_9VIRU Type 2A encapsulin shell protein SrpI-like domain-containing protein OS=Tupanvirus soda lake OX=2126985 PE=4 SV=1	0.333	213	141	1	246	457	75	287	2.360E-28	119
family_2_tr|A0A3S9PQG0|A0A3S9PQG0_STRLT	tr|A0A2D2W239|A0A2D2W239_9CAUD Major head protein OS=Stenotrophomonas phage DLP4 OX=2047758 PE=4 SV=1	0.300	153	90	8	330	469	162	310	1.097E-05	47
